id,type,city,neighbourhood,street,rooms,price,entry_date,updated,agency,shared,furnished,elevator,aircon,parking,balcony,bars,safety_room,storage_room,renovated,boiler,pets,description,size,floor,max_floor,payments,arnona
"/rent/viewad,572365.aspx",יחידת דיור,הרצליה,לב העיר,בן גוריון,1,2800,מיידי,2020-11-15,private,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה משופצת נקיה ומטופחת פירוט הריהוט: מיטה,ספה,ארון,טלויזיה LCD,מקרר, כיריים חשמליים,מכונת כביסה, מייבש, טוסטר
",33,3,3,12,0
"/rent/viewad,576463.aspx",דירה,יבנה,אחר,שד דואני,3,2650,גמיש,2020-11-15,private,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"2 חדרים בתוספת שעדיין לא מוכנים לדיור. פירוט הריהוט: ריהוט מלא,ארונות בגדים בכל חדר.מיטות בכל חדר.ספות.מזנונים.שולחן פינת אוכל.מקרר.תנור וגז.מכונת כביסה.ארונות מטבח,ועוד.
",60,2,3,12,0
"/rent/viewad,576501.aspx",דירה,נצרת עילית,,חרמון,3,1800,01/04/2014,2020-11-15,private,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה משופצת ויפהפייה , עם נוף צפוני מהמם ..
סלון גדול .. כדאי לראות .. פירוט הריהוט: ישנה אפשרות לקניית ריהוט חדש ( שימוש של חודש)
",NA,4,4,12,0
"/rent/viewad,578412.aspx",דירה,יהוד,,סירקין,3.5,3600,01/05/2014,2020-11-15,private,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה יפיפיה משופצת כחדשה רהוט חלקי חניה חובה לראות פירוט הריהוט: ארון בחדר ילדים סלון שידות
",75,1,3,12,0
"/rent/viewad,582465.aspx",דירה,חולון,נאות רחל,ברץ יוסף,3,3500,מיידי,2020-11-16,private,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"הכניסה היא מיידית מחיר גמיש , דירה במצב טוב פירוט הריהוט: ספה , תנור , מזנון , ארון , שולחן 
",NA,3,3,12,0
"/rent/viewad,582515.aspx",דירה,חיפה,קרית שמואל,משה חיים שפירא,3,1750,מיידי,2020-11-16,private,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה משופצת אפשרות השכרה לטווח ארוך , מתאימה גם לדתיים פירוט הריהוט: ישנה אפשרות לריהוט חלקי בהתאם לצורך
",65,3,3,12,0
"/rent/viewad,640120.aspx",חניה,תל אביב יפו,פלורנטין,י.ל. פרץ,1,600,מיידי,2020-11-16,private,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"
",NA,0,0,12,0
"/rent/viewad,641907.aspx",דירת גן,רעננה,,החייל,5,8500,מיידי,2020-11-14,private,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"רעננה רחוב החייל דופלקס דירה 5 חדרים עם גינה משופצת,מרווחת,מושקעת עם נוף פתוח לגן ציבורי מטבח חדש, 3 שרותים+2 מקלחות מיקום מצוין, חנייה מקורה ,מזגן בכל חדר ובסלון
ארונות קיר בכל חדר
כדאי ומומלץ לראות
אבי 050-6898931 אילנית 0523454189 פירוט הריהוט: כולל מאוררים ומזגנים בכל חדר ארונות קיר בכל חדר
",150,0,0,6,0
"/rent/viewad,645009.aspx",דירה,פתח תקווה,,הרמן צבי שפירא 36 כניסה ב׳,3,3800,01/04/2018,2020-11-15,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה שקטה מרווחת ומוארת, באזור ירוק ושקט. במרחק 15 דק׳ הליכה ממרכז העיר. מרחק 5 דק׳ הליכה מתחבורה ציבורית לת״א. 3 כיווני אוויר, מיזוג מרכזי, דוד שמש ודוד חשמל. מרפסת שרות, חניה פרטית. 
",70,3,5,12,550
"/rent/viewad,651149.aspx",דירה,תל אביב,,א,3,2000,גמיש,2020-11-15,private,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"היי שלום מחפשת שותפה לדירה בתל אביב , שותפה נקייה מסודרת , כיפית , מאוד זורמת באיזורים של תל אביב .
[email protected]
",NA,0,1,12,0
"/rent/viewad,655294.aspx",דירה,תל אביב יפו,,אלברט קיוסו,2,4000,מיידי,2020-11-15,private,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"
",65,2,8,1,0
"/rent/viewad,656140.aspx",דירה,אשדוד,רובע א',הראשונים,2,2800,גמיש,2020-11-16,private,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"מזכירים בעקבות מעבר לעיר אחרת ,דירה משופצת מרכז א' אשדוד  2 חד' 35 מטר , בנייו מגורים קומת 0 ללא חצר , יש מרפסת נוחה לשמירת אופניים. בדירה ישנם גז, מזגן , דוד חשמלי , ללא ריהוט, מחיר 2800 לא כולל חשבונות, ארנונה 222 לחודשיים. יתרונות משמעותיים מרחק קוו ישר כ800 מטר מהים, מרכז מסחרי בקרבה, שכן שקט במיוחד , בעל הבית נוח מאוד. כניסה סוף אפריל תחילת מאי, גמיש. 
",35,0,0,12,222
"/rent/viewad,656786.aspx",דירה,רמת השרון,אלון,השפלה,4,1000,מיידי,2020-11-14,private,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה 4 חדרים ייחודית ומפוארת,מושקעת ,בבינן היפה ברמת השרון ,בשכונת אלון היוקרתית פירוט הריהוט: נטבח חדש מודרני כולל כול המערכות 2 מקררים שוטף כלים כיירם אינדוקציה תנור ועוד תאורה
",110,2,8,4,0
"/rent/viewad,657736.aspx",דירה,תל אביב יפו,רמת אביב הירוקה,יהודה קרני,3,7200,01/07/2019,2020-11-15,private,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה משופצת, שלושה כיווני אויר, מוארת ונעימה ברחוב קרני השקט, ברמת אביב הירוקה. קומה שנייה על עמודים. מרפסת שמשית פונה לכיוון דרום. בנוסף מרפסת כביסה. כניסה ב1.7, מחיר 7200 ש""ח. 
",68,2,3,12,460
"/rent/viewad,659990.aspx",,,,,1,NA,28/07/2019,2020-11-15,private,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"
",NA,0,0,12,0
"/rent/viewad,660040.aspx",דירה,נשר,גבעת נשר,האילנות,4,3700,מיידי,2020-11-16,private,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה מקסימה מיוחדת במינה חדרים גדולים ותיקות גבוהות.מיקום מרכזי ללא מדרגות נוף ירוק תחושה של לגור בבבית בכפר . פירוט הריהוט: מזגנים בכל הבית.ארונות קיר בחדרים.
",110,1,0,12,500
"/rent/viewad,660069.aspx",דירה,קיבוץ מחניים,ליד הבריכה,אין שם,3,2500,מיידי,2020-11-15,private,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"הדירה משופצת חלקית. יש חדר אמבטיה לא משופץ וחדר מקלחת משופץ. המטבח משופץ. יש מרפסת. בנוסף לארנונה בקיבוץ יש מ״ס מיוניציפלי שהוא 271 ש״ח ליחיד בדירה או 310 ש״ח לזוג או למשפחה (חודשי). פירוט הריהוט: ארונות בגדים בחדרים
שני מזגנים- בסלון ובחדר שינה של הילדים
יש מחסן במרפסת 
",80,2,2,12,450
"/rent/viewad,661122.aspx",דירה,באר שבע,ד,שפרינצק,2.5,2200,מיידי,2020-11-14,private,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"הדירה נמצאת הרחוב מואר ומשופץ,הבניין הוא עם כניסה אחת!
הדירה מתאימה מאוד לשותפים. פירוט הריהוט: הדירה משופצת ומרוהטת, 2חדרי שינה ממוזגים,מיטה,ארון,שולחן
פינת אוכל, מיקרוגל + אובן טוסטר, מטבח חדש + מקרר חדש/
פינת האוכל והישיבה+ המטבח ממוזגים בנפרד.(סה""כ 3 מזגנים מפוצלים). מקלחת + שרותים + מרפסת שרות עם מכונת כביסה.

",42,3,4,12,320
"/rent/viewad,661167.aspx",פנטהאוז,נהריה,אכזיב,הדוגית 10,3,4400,מיידי,2020-11-15,private,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"פנטהאוז בפרוייקט היוקרתי של אכזיב. נוף מרהיב ל ים. כניסה מיידית. דירה חדשה מהקבלן. עדיין לא התגוררו בה 
",100,6,6,12,1
"/rent/viewad,662215.aspx",דירה,רחובות,מרכז,הרצל,2,3600,מיידי,2020-11-15,private,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"
",40,2,4,12,0
"/rent/viewad,662882.aspx",דירה,תל אביב יפו,,ככר מילנו,2,1800,גמיש,2020-11-16,private,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה לסופ""ש מחמישי אחהצ עד מוצש
מתאימה לאנשי כוחות הבטחון
לא להתקשר בשבת פירוט הריהוט: ספות
",45,0,0,12,0
"/rent/viewad,663631.aspx",דירה,ראשון לציון,ראשונים,שיבת ציון,2,2800,מיידי,2020-11-15,private,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"המחיר כולל ארנונה. פירוט הריהוט: ספה +שירותים + מכונת כביסה .
",-35,1,0,12,0
"/rent/viewad,664999.aspx",יחידת דיור,חיפה,הדר,עמק הזיתים,1,1200,03/02/2020,2020-11-15,private,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"יח' גדולה ומרוהטת בדירה מחולקת, פרטיות מוחלטת, אזור מרכזי שקט, המחיר כולל ארנונה מים וחשמל. מים וחשמל-השתתפות עד 150 שקלים לחשבונית, מעל סכום זה הדיירים מתחלקים בהפרש. פירוט הריהוט: מיטה זוגית, ארון, ספה, שולחן, כיסאות, מזנון, מקרר, כירה חשמלים, מיקרוגל
",30,3,3,12,0
"/rent/viewad,667889.aspx",דירה,קרית מוצקין,מרכז,הרב יוסף לוי,5,4500,גמיש,2020-11-15,private,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"*להשכרה ללא תיווך *
דירת 5 חדרים משופצת כחדשה +מרפסת שמש עם נוף לים .
במיקום מרכזי :קרובה למרכז מסחרי ,חי פארק ,גנים ,בתי ספר ,רכבת ,מרכז טניס .
במחיר מעולה!!מתאימה למשפחה !!
",141,9,12,12,0
"/rent/viewad,669082.aspx",דירה,חולון,אגרובנק,ארלוזורוב,2,3450,מיידי,2020-11-15,private,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה חמודה מתאימה ליחיד או זוג חצר קטנה מסודרת
",60,0,4,12,400
"/rent/viewad,672860.aspx",דירה,צפת,הנשיא,הנשיא 45,3,2000,מיידי,2020-11-15,private,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"
",65,3,6,12,0
"/rent/viewad,574341.aspx",דירה,רמת גן,הגפן,הדר,2.5,4000,01/03/2014,2020-11-13,private,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה מרווחת, מאווררת ומוארת. חדר שינה מאוד גדול, סלון גדול. משופצת קלות מלפני עשר שנים.

",76,2,3,12,600
"/rent/viewad,574362.aspx",דירת גן,רמת מוצא,,המתנחלים בהר,2,2900,מיידי,2020-11-14,private,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"בית אבן ישן משופץ פטיו מרוצף מכוסה בגפן צמוד לבית וגם חצר כ 40 מר עם עצי פרי . פירוט הריהוט: מטבח חדש. ארון בגדים. 
",35,0,0,12,0
"/rent/viewad,576402.aspx",נחלה,שדה משה,,אשכול,4.5,4100,01/04/2014,2020-11-14,private,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"חצר גדולה, עצי פרי, פרגולה, חדר כביסה פירוט הריהוט: לפי דרישה
",125,0,0,12,0
"/rent/viewad,582275.aspx",דירה,גבעתיים,,ברדיצבסקי,2,3800,18/07/2014,2020-11-14,private,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"בגבעתיים במיקום מרכזי ושקט דירת 2 חדרים + מרפסת גדולה מהסלון ומרפסת מהמטבח ממוזגת ונוחה פירוט הריהוט: מקרר , תנור אפיה וגז מזגנים
",60,1,3,12,0
"/rent/viewad,584613.aspx",דירה,נתניה,,עולי הגרדום,3,3000,22/08/2014,2020-11-14,private,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה מסודרת ושמורה מטבח גדול פירוט הריהוט: ארון 4 דלתות ארון שרות ארון נעליים
",75,1,5,12,600
"/rent/viewad,648160.aspx",דירה,תל אביב,רמת אביב,הופיין,2.5,4900,מיידי,2020-11-14,private,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE," פירוט הריהוט: ארון מקרר מדיח
",NA,2,0,12,300
"/rent/viewad,651116.aspx",דירה,חיפה,נווה שאנן,נתיב חן,4,2800,מיידי,2020-11-14,private,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"נוף מרהיב דירה במצב סביר לתווך ארוך 
",100,7,12,12,0
"/rent/viewad,654419.aspx",דירת גג,ירושלים,,סמולנסקין,2,4800,מיידי,2020-11-13,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה עם מרפסת ענקית צופה לנוף מדהים, שני חדרים גדולים פלוס חלל שיכול לשמש כפינת עבודה, המון חנייה ברחוב, תשלום בכרטיס אשראי ישרכרד בלבד, מראים את הדירה השבוע30.1יום ד בבוקר 
",60,3,3,12,0
"/rent/viewad,654431.aspx",יחידת דיור,קדומים,קדומים דרום,תרשיש,3,1800,27/01/2019,2020-11-13,private,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"יש אופציית חנייה ברחוב. 
",70,0,0,12,518
"/rent/viewad,654442.aspx",קוטג,קצרין,,האלה,6,3500,מיידי,2020-11-13,private,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"קוטג' טורי, כולל יח' הורים+5 חדרי שינה, סלון, פינת אוכל, מטבח, שרותים בכל קומה, 2 מקלחות, מיזוג בכל חדר, 2 מרפסות, קרוב לבתי כנסת, גנים ולמרכז.
",NA,0,0,12,0
"/rent/viewad,654466.aspx",דירה,חיפה,הדר עליון,הלל,2.5,2390,גמיש,2020-11-14,private,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה יפהפיה, שמורה, מרוהטת באופן מלא בריהוט איכותי.
הבית ממוקם ברחוב שקט אך בקרבת תחבורה ציבורית, חנויות ובתי קפה במרחק הליכה.
מזגן בכל חדר, דוד שמש. מרפסת גדולה, מטבח נפרד גדול.
פירוט הריהוט: ריהוט מלא:
בסלון: ספה + כורסה תואמות, פינת אוכל+4 כסאות, שולחן סלון, מזנון טלוויזיה.
בחדר שינה: מיטה זוגית, ארון קיר ענק, שולחן טואלט, 2 שידות ליד המיטה.
בחדר נוסף: שולחן כתיבה+כסא, כורסה, ארון ספרים.
במטבח: מקרר, שולחן+4 כסאות, כיריים , ארונות מטבח, מדיח כלים.
",75,2,4,12,560
"/rent/viewad,655239.aspx",דירה,ראשון לציון,רמת אליהו,הכנסת,3,3600,26/02/2019,2020-11-13,private,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"
",65,2,4,12,370
"/rent/viewad,656771.aspx",דירה,נתניה,,דוד המלך 20,1,2000,מיידי,2020-11-13,private,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"החדר מיועד למבוגר או מבוגרת בלבד.
מחיר השכירות 2000 שח כולל הכל. פירוט הריהוט: ארון=מיטה=שולחן=כיסא=מטבח=מקרר=כירים גאז=טלויזיה תחנות ישראל=מזגן שרותים ומקלחת 
",15,0,0,1,1
"/rent/viewad,659919.aspx",דירת גג,הרצליה,,המעפילים,6,20000,גמיש,2020-11-13,private,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"להשכרה - דירה מהממת במיקום מנצח עם נוף קו ראשון לים - בשכונת הרצליה פיתוח היוקרתית ☀️
200 מ״ר בנויים (6 חדרים, 4 חדרי רחצה) + 150 מ״ר מרפסות! מפרט משודרג:
✔️ 3 חניות צמודות תת קרקעיות! 🚘 🚙 🚗
✔️ עלויות אחזקה נמוכות! 🔧
✔️ 4 מרפסות - אחת ענקית ! 🍹
✔️ נוף פנורמי מרהיב לים ופתוח לרווחה 🌅
✔️ מטבח מאובזר👩🏻‍🍳
✔️ מזגן בכל חדר ❄️
✔️ מכונת כביסה ומייבש 👔👗
✔️ אי יוקרתי משיש במטבח 💎
קומות 3+4 מתוך 4 קומות 🔝
*אינה מרוהטת
מתיווך.
תאריך כניסה 1.8 או 15.8 לבחירתכם.
",350,4,4,12,0
"/rent/viewad,661053.aspx",בית פרטי,הרצליה,נווה עמל,קיבוץ גלויות,2,4500,מיידי,2020-11-13,private,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"בית פרטי בודד שני חדרים, חצר ענקית
אווירה כפרית , מיידי!
ללא תיווך
",50,0,0,12,0
"/rent/viewad,663563.aspx",דירה,באר שבע,ג,גוש עציון,2,1800,מיידי,2020-11-13,private,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"גינה פרטית כחלק מהדירה
מרחק 5 דק' הליכה לאוניברסיטה, מתאים לסטונטים
גם מתאים לזוג
פירוט הריהוט: מקרר, מכונת כביסה, מיקרו, מיטה + ארון קיר, ארונות מטבח, ספה
+שולחן סלון, וילונות, 
",50,0,3,2,300
"/rent/viewad,663601.aspx",דירת סטודיו,קרני שומרון,גינות,הברוש,1,1800,10/01/2020,2020-11-14,private,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירת סטודיו בבית חדש. מרוהטת קומפלקט. במקום שקט ופסטוראלי. מתאימה ליחד, זוג, או עסק קטן. פירוט הריהוט: מרוהטת קומפלקט
",NA,0,0,12,0
"/rent/viewad,666271.aspx",דירה,בת ים,מעונות ים,בלפור,1,2000,גמיש,2020-11-14,private,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"אפשרי גם למשרד 
",NA,0,2,6,0
"/rent/viewad,666702.aspx",דירה,בת ים,בית וגן,בית וגן,2,3300,מיידי,2020-11-13,private,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"
",60,1,1,12,600
"/rent/viewad,666703.aspx",דירה,בת ים,לב העיר,יחזקאל דנין,3,4000,15/06/2020,2020-11-13,private,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"***להשכרה***
ביחזקאל דנין השקט
דירת 3 חדרים 72 מטר
קומה 3 ללא מעלית
חניה פרטית
7 דק הליכה לים
מרכזים מסחריים.
קירבה לתחבורה ציבורית
100 מ' מתחנת הרכבת הקלה
כניסה ב 15/6
4300 שח.
גמישות במחיר
בקיצור דירה מושלמת!!
פרטים בטלפון
חן-
052-3356154
אפשר גם בווצטאפ.
",72,3,4,12,750
